system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,snr_out,si_sdr,stoi,pesq_wb,recovery_s,asr_text
nlms_only,0000,changing_-10,changing,-10.0,False,False,,2.7443127632141113,1.0899243354797363,0.7924442155128382,1.1672693490982056,nan,"Courage. Sign the papers, said Montoni. More impatient."
nlms_only,0001,changing_-10,changing,-10.0,False,False,,-0.09077443182468414,-1.115456223487854,0.8751350768914302,1.1161587238311768,nan,"Emily endeavored to correct the superstitious weakness of Annette, though she could not entirely subdue her own to which the"
nlms_only,0002,changing_-10,changing,-10.0,False,False,,-8.411921501159668,-11.160765647888184,0.47751106804329935,1.0544333457946777,nan,"I mean, if it's a fucking cloud, then it's a thing. It's a thing of a cloud. That's right. And that's that."
nlms_only,0003,changing_-10,changing,-10.0,True,False,,-7.921239852905273,-10.373387336730957,0.6035938940730694,1.0512981414794922,nan,"After an unbecoming of securing a majority for the act. Five towns however, obstinately defeated..."
nlms_only,0004,changing_-10,changing,-10.0,False,False,,-6.7401604652404785,-7.95311975479126,0.8430336516304174,1.1745002269744873,nan,and to see what the state suffered no affront. Nothing was actually said about the striking of the flag.
nlms_only,0005,changing_-10,changing,-10.0,True,False,,3.0608370304107666,0.1337641179561615,0.7726731793301549,1.473406434059143,nan,"the Dutch fishing fleet and their convoy. After these first blows against the enemy's convoy,"
nlms_only,0006,changing_-10,changing,-10.0,False,False,,-7.7567057609558105,-10.700580596923828,0.7176111827462693,1.2131006717681885,nan,"Well, let those hit not yet. Even from the American point of view."
nlms_only,0007,changing_-10,changing,-10.0,False,False,,-7.574949264526367,-9.739206314086914,0.6151324135233462,1.1516097784042358,nan,night. The men gathered round as he began to play my red-crunchy-tricky home. They sang one
nlms_only,0008,changing_-10,changing,-10.0,False,False,,-6.821256160736084,-10.195390701293945,0.8162006398857242,1.1365077495574951,nan,"of the House of Stuart, including the Princess Royal and the Queen of Odeon."
nlms_only,0009,changing_-10,changing,-10.0,False,True,,-1.135138988494873,-3.6021950244903564,0.7619789774382439,1.0834068059921265,nan,It seems plain with skis to choose more sequestered quarters to arrange their plans.
nlms_only,0010,changing_-10,changing,-10.0,False,True,,6.27861213684082,5.755185604095459,0.894020331043884,1.3529207706451416,nan,"When he paused for a moment, because the sound was wrong and he wanted another, Miss Nelly spoke softly."
nlms_only,0011,changing_-10,changing,-10.0,False,False,,-10.911645889282227,-12.814535140991211,0.6512208610169298,1.1393035650253296,nan,I could see
nlms_only,0012,changing_-10,changing,-10.0,False,False,,-3.248544692993164,-4.038691520690918,0.917690570557935,1.224791169166565,nan,"He kept a horse and neat trap, had his wife and two children who were well established in a neat house on the north."
nlms_only,0013,changing_-10,changing,-10.0,False,False,,-11.434366226196289,-15.255913734436035,0.8012721072254773,1.0406161546707153,nan,as might be undertaken by ladies and children on warm afternoons.
nlms_only,0014,changing_-10,changing,-10.0,False,False,,0.7637233138084412,-4.095696449279785,0.7857855396795927,1.137099027633667,nan,coupled with the condition that bus states should bind themselves not to allow the presence within their boundaries of a vowed...
nlms_only,0015,changing_-10,changing,-10.0,False,False,,-0.7742220759391785,-2.1111018657684326,0.8937166688217286,1.15555739402771,nan,"Without her, you would hardly be more than a clerk in some other man's hotel. Add a word from Kirkpatrick."
nlms_only,0016,changing_-10,changing,-10.0,False,False,,-5.518226623535156,-6.713511943817139,0.7818641988545076,1.1548324823379517,nan,"on the frequenting of the place, became aware of his position to the, why, old man, how"
nlms_only,0017,changing_-10,changing,-10.0,False,False,,-3.148958921432495,-5.320206165313721,0.71843041607807,1.1687026023864746,nan,But for some five weeks the existence of the act was unknown to the state's generals and during that period
nlms_only,0018,changing_-10,changing,-10.0,False,False,,2.8255276679992676,0.3033231794834137,0.7917157842006219,1.2055312395095825,nan,"the so-called temperament pause, but Cromwell had insisted upon it. By this article..."
nlms_only,0019,changing_-10,changing,-10.0,False,False,,-3.3941850662231445,-4.938144207000732,0.773993437529175,1.1611629724502563,nan,"For the most part, he lounged about, dressed in excellent tailored suits."
nlms_only,0020,changing_-10,changing,-10.0,False,False,,-7.546726226806641,-9.699129104614258,0.626414664166945,1.033642053604126,nan,"All grinning in the sunken, capery island, and motionless, golden dawn."
nlms_only,0021,changing_-10,changing,-10.0,True,False,,-5.64339542388916,-7.825084209442139,0.5279373859605198,1.0354067087173462,nan,"before we left, they showed us a gold watch which struck the Alps and a Toca's ray."
nlms_only,0022,changing_-10,changing,-10.0,False,False,,5.567058563232422,4.378782272338867,0.8517027099908617,1.2260901927947998,nan,She had suffered now almost overcame her. But Montoni paused scarcely an instant and commanded
nlms_only,0023,changing_-10,changing,-10.0,False,False,,-2.8915982246398926,-5.77459716796875,0.8668599610070179,1.3676097393035889,nan,"she told Mrs. Cutter. It would be useless to air interrogate the girl, for she knew nothing of what had happened."
nlms_only,0024,changing_-10,changing,-10.0,False,False,,-0.7719042301177979,-3.2501351833343506,0.7438537661212463,1.2427936792373657,nan,That might be the girl had in these days a thousand uses for her senses the romantic which
nlms_only,0025,changing_-10,changing,-10.0,False,False,,5.966933250427246,4.7494001388549805,0.8945775616353316,1.390377163887024,nan,not merely by the orange partisans but by popular opinion generally in the united provinces
nlms_only,0026,changing_-10,changing,-10.0,False,False,,2.5645530223846436,0.938112199306488,0.8982408507236161,1.990358591079712,nan,The murder of Doris Slar and the protection afforded to the royalist refugees had been addition
nlms_only,0027,changing_-10,changing,-10.0,False,False,,-2.6366801261901855,-4.235054016113281,0.7869884605336105,1.2431467771530151,nan,"Meanwhile, both nations had been getting sick of the war. The Dutch were suffering terribly from the Syrian..."
nlms_only,0028,changing_-10,changing,-10.0,True,False,,3.6078217029571533,1.7691128253936768,0.8587932490248206,1.1054102182388306,nan,"for the things which they satisfied here, though sensory were not"
nlms_only,0029,changing_-10,changing,-10.0,False,False,,-6.554660320281982,-9.171195983886719,0.6770193614387123,1.150146245956421,nan,"She was sort of seductive as her friends were. She was totally dark, severe."
nlms_only,0030,changing_-10,changing,-10.0,False,False,,-8.779741287231445,-11.990884780883789,0.7167674948842729,1.1347154378890991,nan,the two neighboring republics.
nlms_only,0031,changing_-10,changing,-10.0,False,False,,0.06319060176610947,-2.764950752258301,0.8080235236119581,1.1423157453536987,nan,"I was only half away, but I decided that he might take the cutter silver, whoever he was."
nlms_only,0032,changing_-10,changing,-10.0,False,False,,3.3844125270843506,1.260366439819336,0.8623214997090335,1.284422516822815,nan,"purpose, in order to get more sensations so that she was disappointed when an obliging policeman."
