system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,snr_out,si_sdr,stoi,pesq_wb,recovery_s,asr_text
ckpt:runs/vaani_full_sp/best.pt,0000,changing_-10,changing,-10.0,False,False,,7.650201320648193,6.832035064697266,0.7802861888630045,1.6555935144424438,nan,courage. Sign the papers.
ckpt:runs/vaani_full_sp/best.pt,0001,changing_-10,changing,-10.0,False,False,,6.861362934112549,5.860171318054199,0.7960453492076885,1.3215370178222656,nan,"Emily and Deborah took her wreck to see her suspicious weakness of Annette, though she could not entirely subdue her own, to which the"
ckpt:runs/vaani_full_sp/best.pt,0002,changing_-10,changing,-10.0,False,False,,3.836991548538208,1.5937470197677612,0.7083614070349755,1.173365592956543,nan,"If you like the video, please like, share and subscribe."
ckpt:runs/vaani_full_sp/best.pt,0003,changing_-10,changing,-10.0,True,False,,3.8740525245666504,1.7737733125686646,0.6809395532879595,1.1842167377471924,nan,"after an angle, during a majority through the act. Five towns or over obstinate."
ckpt:runs/vaani_full_sp/best.pt,0004,changing_-10,changing,-10.0,False,False,,10.43221378326416,10.02139949798584,0.9065193381130885,2.066488265991211,nan,and to see that the states suffer more front. Nothing was actually said about the striking of the flag.
ckpt:runs/vaani_full_sp/best.pt,0005,changing_-10,changing,-10.0,True,False,,4.137078762054443,2.4612932205200195,0.7540275576477654,1.4324204921722412,nan,"the Dutch fishing fleet and their convoy. After these first blows against the enemy's convoy,"
ckpt:runs/vaani_full_sp/best.pt,0006,changing_-10,changing,-10.0,False,False,,5.105047225952148,3.524538516998291,0.8196797965955399,1.3990094661712646,nan,Little of those had not yet. Even from the American point of view.
ckpt:runs/vaani_full_sp/best.pt,0007,changing_-10,changing,-10.0,False,False,,8.868762969970703,8.533952713012695,0.7391598606015398,1.5865328311920166,nan,night. The men gathered round him and he began to play my old princess home. They sang one
ckpt:runs/vaani_full_sp/best.pt,0008,changing_-10,changing,-10.0,False,False,,10.59180736541748,10.254791259765625,0.9249113821418076,1.9632185697555542,nan,"It's both one of the members and adherents of the House of Stuart, including the Princess Royal and the Queen of O'Heary."
ckpt:runs/vaani_full_sp/best.pt,0009,changing_-10,changing,-10.0,False,True,,5.588531494140625,4.372886657714844,0.818062304771917,1.3756705522537231,nan,It seems like it's more sequestered quarters to arrange their plans that
ckpt:runs/vaani_full_sp/best.pt,0010,changing_-10,changing,-10.0,False,True,,4.490962982177734,2.8051259517669678,0.7314406950565704,1.2260740995407104,nan,"when he paused for a moment. He doesn't sound as wrong and he wanted another. Ms. Nellie, slow the s-"
ckpt:runs/vaani_full_sp/best.pt,0011,changing_-10,changing,-10.0,False,False,,8.756571769714355,8.136012077331543,0.920559616822394,1.9492435455322266,nan,"of a doctor at once, but I implored her, as I had never bade for anything before, not to sin for him."
ckpt:runs/vaani_full_sp/best.pt,0012,changing_-10,changing,-10.0,False,False,,18.5887508392334,18.73989486694336,0.973954906699928,2.5655770301818848,nan,"He kept a horse and meat trap, had his wife and two children who were well established in a meat house on the north."
ckpt:runs/vaani_full_sp/best.pt,0013,changing_-10,changing,-10.0,False,False,,15.093235969543457,15.128393173217773,0.9656135627980208,2.8986268043518066,nan,as might be undertaken by ladies and children on warm afternoons. They had afterwards
ckpt:runs/vaani_full_sp/best.pt,0014,changing_-10,changing,-10.0,False,False,,11.524374008178711,11.957487106323242,0.9163375007806918,1.9838449954986572,nan,coupled with the condition that both states should bind themselves not to allow the presence within no boundaries of the vowed end.
ckpt:runs/vaani_full_sp/best.pt,0015,changing_-10,changing,-10.0,False,False,,6.517088890075684,5.528802871704102,0.8293568549772937,1.5309076309204102,nan,"Without her, you would probably be dead in some other man's hotel. Add a word from Kirkpatrick."
ckpt:runs/vaani_full_sp/best.pt,0016,changing_-10,changing,-10.0,False,False,,15.975399017333984,16.093151092529297,0.9553294066021335,2.5973258018493652,nan,"long frequenting of the place became aware of his position to the, why, old man, how"
ckpt:runs/vaani_full_sp/best.pt,0017,changing_-10,changing,-10.0,False,False,,10.73239803314209,10.624566078186035,0.8599719465178453,1.8057295083999634,nan,But for some five weeks the existence of the act was unknown to the state's general. During that period.
ckpt:runs/vaani_full_sp/best.pt,0018,changing_-10,changing,-10.0,False,False,,6.039829730987549,4.82514762878418,0.8151819630899202,1.5114771127700806,nan,But Cromwell had insisted upon it.
ckpt:runs/vaani_full_sp/best.pt,0019,changing_-10,changing,-10.0,False,False,,5.310355186462402,3.8441765308380127,0.8320346450871279,1.4503366947174072,nan,"For the most part he lounged about, dressed in excellent tailored suits"
ckpt:runs/vaani_full_sp/best.pt,0020,changing_-10,changing,-10.0,False,False,,5.553613662719727,4.294125556945801,0.8454279287060705,1.225008487701416,nan,"weight to all running in the Shumkin, Papery Islands and emotionless over the Spring Fives."
ckpt:runs/vaani_full_sp/best.pt,0021,changing_-10,changing,-10.0,True,False,,6.555079936981201,5.474820613861084,0.7590995418826763,1.3179280757904053,nan,But 40 London showed us the Gold Watch which struck the atoms and it took us right.
